.\data\inat_birds\79\9a4744ed05c93b5908dc4608de8291d1.jpg, 79
.\data\inat_birds\49\9cc33a8f2a227707515afafec315d2b5.jpg, 49
.\data\inat_birds\45\36c07920c6552405fe6be5c33cd84be2.jpg, 45
.\data\inat_birds\123\95e5e40e549b89fdaee1f53db4e09006.jpg, 123
.\data\inat_birds\68\edfd057e9d9e741c9a4b03c110613690.jpg, 68
.\data\inat_birds\3\0514d644112b7540abf2bbcad3c27bd4.jpg, 3
.\data\inat_birds\75\938081ee5a4cf648febd7f8c5c3f3699.jpg, 75
.\data\inat_birds\71\b9516049c4fc70dec2475c6a73d1d446.jpg, 71
.\data\inat_birds\104\654552f39dfc4bb5869aedd7e615199e.jpg, 104
.\data\inat_birds\63\93f77208436c562fe195d92bc47c1926.jpg, 63
.\data\inat_birds\123\7f398c6b1e73053f7e3b6305a8405955.jpg, 123
.\data\inat_birds\70\198dc10620cfb7522f5fade65ca5c107.jpg, 70
.\data\inat_birds\116\b963d100e36b39678f23cad576706cfa.jpg, 116
.\data\inat_birds\85\b82fec62035e50d7f1520d3789b0306f.jpg, 85
.\data\inat_birds\68\8b57feebefa2452fdf0d02e411dc339d.jpg, 68
.\data\inat_birds\112\7cc6f4fe58d2b7ff915760127d95fb86.jpg, 112
.\data\inat_birds\92\e30a27c5bb8402994ffa219cba13c814.jpg, 92
.\data\inat_birds\104\36c27af0b3d719e230340ce7ee6ce8e2.jpg, 104
.\data\inat_birds\106\fe48c7d4e168c73d4c17486d2157b72b.jpg, 106
.\data\inat_birds\124\ed0fe3d8cd59efea148cc0926d6c64b9.jpg, 124
.\data\inat_birds\0\5dd74329c197b4b8620c5c65fd834c6e.jpg, 0
.\data\inat_birds\42\4f9dd746cbff7c615d62dff92c8848b4.jpg, 42
.\data\inat_birds\48\429fd3522d3342902e6ba910b95542d1.jpg, 48
.\data\inat_birds\47\3c5d4e9866adef138be31a055b397a1d.jpg, 47
.\data\inat_birds\75\d9105c078ad1a14fecb8c57263af7f11.jpg, 75
.\data\inat_birds\73\55bf00f41b320a5d27dce90f71b20f88.jpg, 73
.\data\inat_birds\21\de80b4d4c6aeccc500b3e1452c224d40.jpg, 21
.\data\inat_birds\1\335649f16411689ea9727afeab395d24.jpg, 1
.\data\inat_birds\114\ac342ca07411accf9439f9c08f7ef848.jpg, 114
.\data\inat_birds\104\c70cdb668982b68ce17673cb0f27591b.jpg, 104
.\data\inat_birds\91\12146f73e59a5b29433e70331f980f3b.jpg, 91
.\data\inat_birds\57\ddf3f069138f291efa608012bf9e037b.jpg, 57
.\data\inat_birds\32\b6d4ffd6840387eb9d270b706e8bd070.jpg, 32
.\data\inat_birds\48\b58290d5b8b35d4d7bd17a71620f93f8.jpg, 48
.\data\inat_birds\3\643f5caf5d474f4ff3e217b06c928856.jpg, 3
.\data\inat_birds\45\70589ef5c892a4e99b6b8b82fa4f5dbe.jpg, 45
.\data\inat_birds\45\3ecda15b55db6431503a2106368c8e31.jpg, 45
.\data\inat_birds\76\6ff078abac7c6c664a5a10f2f93f7a1f.jpg, 76
.\data\inat_birds\125\4dc143df682c2f1f3131cb59ee79965a.jpg, 125
.\data\inat_birds\65\a704ac3205ccf64add389c1d5da4c941.jpg, 65
.\data\inat_birds\17\76761988e2cc99dd8617f4922400b43a.jpg, 17
.\data\inat_birds\47\f19ee4f70beefe0e38d0165d5fc3242b.jpg, 47
.\data\inat_birds\14\2cbf761f5a42773c09c0415fff9dc939.jpg, 14
.\data\inat_birds\123\5c4a8c92021b45addd732cabee4a2a1b.jpg, 123
.\data\inat_birds\91\9f17b52d5cdc3013704e571ba4543818.jpg, 91
.\data\inat_birds\56\e6f8485c838ab481e2d9846c5af13051.jpg, 56
.\data\inat_birds\47\740276dc45932c95ab114a920e83a2d9.jpg, 47
.\data\inat_birds\16\b5edf21913d624aa166f17ad3ac23275.jpg, 16
.\data\inat_birds\1\35088772609bd1ddbdba991f2ab4916f.jpg, 1
.\data\inat_birds\111\ed718795065601bdb8f314cc4503b81b.jpg, 111
.\data\inat_birds\111\197eb454fd4ef4fdbe57fd3762642fe0.jpg, 111
.\data\inat_birds\54\4ed815fa18bc8c08ce2bf8915f33d267.jpg, 54
.\data\inat_birds\64\7c0aa363bd35dd7bf7c7fc3a4bfd93d0.jpg, 64
.\data\inat_birds\4\5df71aa86bd205df708c5c64f0318f04.jpg, 4
.\data\inat_birds\74\d85872a2e279d8e74b3ac3a751f65161.jpg, 74
.\data\inat_birds\75\1c9af6c69594394017b17efb93cb8e43.jpg, 75
.\data\inat_birds\40\812c3c4d4045c545c0184ba68498c2d9.jpg, 40
.\data\inat_birds\38\055b8939c7f6813791cd483ee4106223.jpg, 38
.\data\inat_birds\64\717d2578b9d80c8ddf414d6d23a61aef.jpg, 64
.\data\inat_birds\54\450f376a217183245f6ce802362a9384.jpg, 54
.\data\inat_birds\76\b6ef9275855374f6cef3a46406faede9.jpg, 76
.\data\inat_birds\57\5343d0da9b6795c9f2f36ef45190c763.jpg, 57
.\data\inat_birds\125\5cb10b7edc8d90a34ef3cead6c4563d5.jpg, 125
.\data\inat_birds\66\d777169a71e90af2ed29f53b1b0d7e59.jpg, 66
.\data\inat_birds\54\31daea3cf732b67e9a25a3094584396b.jpg, 54
.\data\inat_birds\4\17b1d697ec2a44aa1faa45a8b6fad743.jpg, 4
.\data\inat_birds\54\e5cd12199441c679b9e2b8427da7e3dc.jpg, 54
.\data\inat_birds\7\2252616637b1bd75d8a96a2813c75a2b.jpg, 7
.\data\inat_birds\104\b57c8620c6e70c173770be2b5278242c.jpg, 104
.\data\inat_birds\54\b0771bd26b607f367c84d17e627041b7.jpg, 54
.\data\inat_birds\57\fbb60d7694cfb4349d069a24db92d6c1.jpg, 57
.\data\inat_birds\64\eb9cf86a449a908051e0fe829da9ba17.jpg, 64
.\data\inat_birds\4\75889fb153e1eff034e11c20c8e27a51.jpg, 4
.\data\inat_birds\120\61a0905b85e87a28820cd4f708553a7b.jpg, 120
.\data\inat_birds\63\485c76b37a1fb589431af4faa0da1560.jpg, 63
.\data\inat_birds\73\5f5677fc2391c30874baf26919aa54b6.jpg, 73
.\data\inat_birds\83\99718f9bbc50bac2f18ea9da7bba6f84.jpg, 83
.\data\inat_birds\38\c020b454646bffbba63ede5da086dbc3.jpg, 38
.\data\inat_birds\10\50f61aeafbc7cd5796cdac08eac2af86.jpg, 10
.\data\inat_birds\74\80ebe36f1e82f2588ce577979ecae3a2.jpg, 74
.\data\inat_birds\66\f62177908b86bca71fe5d475d5e8e612.jpg, 66
.\data\inat_birds\32\95922db90a08750b1482db4b0a545477.jpg, 32
.\data\inat_birds\52\e80e820225af1caba57543f67c9078f7.jpg, 52
.\data\inat_birds\94\92923c3bfffc2326450eb583a99a1058.jpg, 94
.\data\inat_birds\29\dc218cc4ee1f50b70e76ef997fb5a7f3.jpg, 29
.\data\inat_birds\41\1c8cdd9eb23ebff8dd0c56858d0aed34.jpg, 41
.\data\inat_birds\64\8f9b4a1124fc5b7e08ddc884876cc9c3.jpg, 64
.\data\inat_birds\47\fee071e652b466f9c368b14672059bdd.jpg, 47
.\data\inat_birds\7\0451bdf11561129ef424ea71a105ed52.jpg, 7
.\data\inat_birds\5\68878f6dc798f81b61ab5e3d567234f9.jpg, 5
.\data\inat_birds\120\ce16550230260afbd23070c03a8aa81d.jpg, 120
.\data\inat_birds\10\6615bcd27854ce6d79e772206f6a0fc7.jpg, 10
.\data\inat_birds\81\74a54eaa10774e8e8e76fa1d914ad85b.jpg, 81
.\data\inat_birds\38\8cbef64ff83c32461975459a9eb433c5.jpg, 38
.\data\inat_birds\65\b744dc73a403491e9e9bf5b29d624b59.jpg, 65
.\data\inat_birds\85\b2ac0c1970f8b65c6b2ab9896a747ecb.jpg, 85
.\data\inat_birds\65\1ce43d750d9a42be9374259d58a07af9.jpg, 65
.\data\inat_birds\16\cf9a370d6789e436c8f513c19e838e92.jpg, 16
.\data\inat_birds\60\303320f70c5bb939767bf19ce825e76a.jpg, 60
.\data\inat_birds\110\a68e32911e7856cde049aca354bfd682.jpg, 110
.\data\inat_birds\16\dc0546ac9219fce7960f7e0ddb656440.jpg, 16
.\data\inat_birds\109\1a11817aa2ff922888d1eb170ed09eac.jpg, 109
.\data\inat_birds\85\af15c1b570e27ed81f3e2ed8110a35a9.jpg, 85
.\data\inat_birds\35\ac0f6761b51b5d948a8198cbd63a726d.jpg, 35
.\data\inat_birds\35\40cd1704abb667a5cc48a1e804dbec21.jpg, 35
.\data\inat_birds\72\6bcd1ea924c4d03b533cc6d2487c9805.jpg, 72
.\data\inat_birds\121\592d63cc2ccdf6320c25925c827f0f4e.jpg, 121
.\data\inat_birds\73\e792d1e7bd675a2d970819da9da94e79.jpg, 73
.\data\inat_birds\9\6cf15fa33f506eb1fdd7163de18651d8.jpg, 9
.\data\inat_birds\19\ce23adc48781dc281ed4e6ad4991249b.jpg, 19
.\data\inat_birds\112\e78ce03360df75ceaa01851ebd13b4bc.jpg, 112
.\data\inat_birds\123\1bfd65a5bddcc242160e540766a02e52.jpg, 123
.\data\inat_birds\75\2d7cf9cdb2b4a57426579a960f6d15ec.jpg, 75
.\data\inat_birds\125\0a1fa949f265e586d1cbcccf22b1001c.jpg, 125
.\data\inat_birds\4\65c87706016589761404e7bf84e3455f.jpg, 4
.\data\inat_birds\57\ac5ee1ad71fda85ea9fcf4b7bf9f564f.jpg, 57
.\data\inat_birds\115\fc64eb6dcd7457384941a0047a1c5447.jpg, 115
.\data\inat_birds\41\4d1db495623aa9bc57b8760636325c8d.jpg, 41
.\data\inat_birds\112\c5727ff7fc25e50b906a13daee47bd17.jpg, 112
.\data\inat_birds\10\29d2cf84762a7c2e61568321c2e34b09.jpg, 10
.\data\inat_birds\29\4a19b90661af89a387491ce68cc478ed.jpg, 29
.\data\inat_birds\88\fb755fb68eefc33f52eed4886fe69267.jpg, 88
.\data\inat_birds\80\6acb0080715e2d9a734b3121c5381d85.jpg, 80
.\data\inat_birds\113\7eed262eab5a7c3dc10d7c3e1177d96c.jpg, 113
.\data\inat_birds\52\7d290a870428b3442153613d6e35435c.jpg, 52
.\data\inat_birds\55\9e1b4f9041f8a42e89bfab3982a78758.jpg, 55
.\data\inat_birds\103\6540e382876421b7dc7cca3f7bd1f511.jpg, 103
.\data\inat_birds\97\176a4e73bbd64f928249304f12de44c9.jpg, 97
.\data\inat_birds\14\25fbc280604c99935a8602ae4732d6c8.jpg, 14
.\data\inat_birds\83\c83aa800802d88ffac20ac109267e14a.jpg, 83
.\data\inat_birds\32\80c28e2ffccfba806fc902c0758a825f.jpg, 32
.\data\inat_birds\52\06b3f9337a08f918105e07cecb9e8242.jpg, 52
.\data\inat_birds\83\4b9e46a2acca425b1914979a3e9c2454.jpg, 83
.\data\inat_birds\64\1fd0827f0c753ed926a7f15a05f7a468.jpg, 64
.\data\inat_birds\34\f0eca94a27bcf920cd4c564b35d14022.jpg, 34
.\data\inat_birds\47\272405b36e0d21531c58447403806634.jpg, 47
.\data\inat_birds\29\114417cf1c66ff0e5ac72ecff87efce8.jpg, 29
.\data\inat_birds\61\8f4319c2ac640cc92491a970aeff8be0.jpg, 61
.\data\inat_birds\125\fb962e4c4fc630226d699447198e3d13.jpg, 125
.\data\inat_birds\121\cd2e56c7e2c2b4c3930ba218691c7bdd.jpg, 121
.\data\inat_birds\1\009405c516fed48b76cd7fe99fb98665.jpg, 1
.\data\inat_birds\1\62a6990f4e78b3bbdb3abacd4e696dff.jpg, 1
.\data\inat_birds\63\a699b72e2e500c3a18a155bec69a97e4.jpg, 63
.\data\inat_birds\95\e91fedc425314a117d994b4611b1c7db.jpg, 95
.\data\inat_birds\6\dc357e9c0d0b59cface79ed257ed160b.jpg, 6
.\data\inat_birds\75\0d13450987455e38223b8ae6f9bd447b.jpg, 75
.\data\inat_birds\28\d7d5b24a59075bde056e9052eaa4ccdf.jpg, 28
.\data\inat_birds\27\cc21a9fa0e0464a0ce5e258e5c9cb2e6.jpg, 27
.\data\inat_birds\66\c673c8183c07cba73e7287120d6ef2de.jpg, 66
.\data\inat_birds\10\2ccdcf860eb1d2fe8d32d5315fb72dc2.jpg, 10
.\data\inat_birds\47\3bb29eaa83843acd5b72822d68fe52c4.jpg, 47
.\data\inat_birds\61\9b4cbf4676279f57be1583a54facd1cd.jpg, 61
.\data\inat_birds\84\74856b3470155fb8ee734cb1f1f6d561.jpg, 84
.\data\inat_birds\15\d83fbbad3805cb704d156c28daac8821.jpg, 15
.\data\inat_birds\78\553d5a6ccb3e46c14a5fc83cb4d5907b.jpg, 78
.\data\inat_birds\88\928b309c4166cc486a3b31cb6a67dccd.jpg, 88
.\data\inat_birds\30\6cdbbfc35794c6053b1d039d5a8ff7dd.jpg, 30
.\data\inat_birds\71\27ae5107885973df94f8c197a4360dc1.jpg, 71
.\data\inat_birds\86\7cbe4fcdf17c37ff735d95fa6b2ab24f.jpg, 86
.\data\inat_birds\44\7d5ba9b7aff1b895d3897376801bce22.jpg, 44
.\data\inat_birds\117\a8824f699027dad47d61b412e821fc5a.jpg, 117
.\data\inat_birds\44\e01ccf5f2e6ea6a8f771ea4bd3897b14.jpg, 44
.\data\inat_birds\78\a3878f67aaa7b7a7152a3b81c30bbf8d.jpg, 78
.\data\inat_birds\93\677b85a30eeeaf1b29645d371a79b2da.jpg, 93
.\data\inat_birds\66\4177e5ee18dfe872a183af3676379864.jpg, 66
.\data\inat_birds\66\a22197eb7e80fdb7531d637aa8242d4e.jpg, 66
.\data\inat_birds\111\e01a47ef871adfd7832a3471b17497c5.jpg, 111
.\data\inat_birds\120\33f47f0c35e80a0d25772834bc93bc59.jpg, 120
.\data\inat_birds\3\63ff9e691fa0909445cdb085082175fb.jpg, 3
.\data\inat_birds\111\46d8a463f30b6058cb4f04ae89c9ab61.jpg, 111
.\data\inat_birds\79\9784e4475fbae2d195cd605c166b1f8e.jpg, 79
.\data\inat_birds\111\79ef36441aff5c70d9e53e663e5d7766.jpg, 111
.\data\inat_birds\77\665989c081dedfb87a3a2aa834ca50e1.jpg, 77
.\data\inat_birds\111\ee390459f03c93f7c8281a9b441c4fbe.jpg, 111
.\data\inat_birds\34\b246914d460e38c41850725afb55caff.jpg, 34
.\data\inat_birds\29\2007301cff911e4adad7680bd8eada14.jpg, 29
.\data\inat_birds\40\a0fb116c5477a76f1e9a8e2193211f3f.jpg, 40
.\data\inat_birds\65\c341e0f07b8582118be5bf09a8466dac.jpg, 65
.\data\inat_birds\118\c05518bf10648b9e136e640a74f8c421.jpg, 118
.\data\inat_birds\80\62f91fbdf2a2a5ac74ee0b129b4c4b14.jpg, 80
.\data\inat_birds\3\abada727bcf5dd2fa0d9a01b648f494f.jpg, 3
.\data\inat_birds\75\a9416033237005c1dc65c12f33e2fb28.jpg, 75
.\data\inat_birds\9\8d63b7dab4b0b15b7f5fbe6eca9e68c9.jpg, 9
.\data\inat_birds\123\372e1e02ab2c1dc59885429c9140afcf.jpg, 123
.\data\inat_birds\99\9dab5011f2f55ecf2630ddbdfcf17ad0.jpg, 99
.\data\inat_birds\36\2009aa4271952f0dc807e1e54e5c26ed.jpg, 36
.\data\inat_birds\65\31630f05e0791a2a1758bfdbd252a904.jpg, 65
.\data\inat_birds\33\2b34cf7b35c886e5aaf563c59316b9d3.jpg, 33
.\data\inat_birds\73\ec543c427bf75e55165426b1f21683fb.jpg, 73
.\data\inat_birds\87\fbf2c754a114b50e726976bff31c2b57.jpg, 87
.\data\inat_birds\44\12f2a2d0a4e4d9e6a3be5e56413a0eae.jpg, 44
.\data\inat_birds\80\dee23ce9f24f9fa06d11c1e608f49e1c.jpg, 80
.\data\inat_birds\81\11440dffc4b10191e18dc924989b543a.jpg, 81
.\data\inat_birds\45\98db39fba3fac2af285aa881a3656777.jpg, 45
.\data\inat_birds\70\f260742e821a7c1ead528c0a228309fd.jpg, 70
.\data\inat_birds\28\b053713aca3cc242c0e2e26c3deaecd4.jpg, 28
.\data\inat_birds\77\30695c9f0f8dfc080b993c7fbfbee52b.jpg, 77
.\data\inat_birds\85\7df3b784c48171ca568103bbb97ef989.jpg, 85
.\data\inat_birds\6\707db23588a0c6b75cc305e5632117d5.jpg, 6
.\data\inat_birds\117\c39f3d90fad4aab81b962adc366fa943.jpg, 117
.\data\inat_birds\92\f88720075972a3cedf94218693ddf4f9.jpg, 92
.\data\inat_birds\80\7dbddc5ba139620d3a155348a853b92d.jpg, 80
.\data\inat_birds\7\6dcb2f6c20b49350c6d6b9b18162e0e9.jpg, 7
.\data\inat_birds\23\d9ecfa656bbdcdf81be7cf917abda51e.jpg, 23
.\data\inat_birds\68\d3697f6a0c74c8585c4319908c984a30.jpg, 68
.\data\inat_birds\50\e17e764f67cb923453c2db577f8bb491.jpg, 50
.\data\inat_birds\63\b7930afccb6e931154ed4c283c8a3ff9.jpg, 63
.\data\inat_birds\79\200993167abf268404c661375d6f506a.jpg, 79
.\data\inat_birds\88\ba32170eec743ef136545c86cf1a7b53.jpg, 88
.\data\inat_birds\30\6813bc157b5804039618f00e31bcf98b.jpg, 30
.\data\inat_birds\91\46c550b7f79524dd1fe170238211ca0c.jpg, 91
.\data\inat_birds\97\ad38730eb215dcd19b1426cb0ec29bb8.jpg, 97
.\data\inat_birds\83\a366f73797fbc3b0d28d307a120733a8.jpg, 83
.\data\inat_birds\60\8c6731803d07ead187e9ba2559a1edd1.jpg, 60
.\data\inat_birds\95\c4299df2a11e24e6cac28efeed7752b7.jpg, 95
.\data\inat_birds\79\ab00f9bac30b86a5dec76aad120175c5.jpg, 79
.\data\inat_birds\23\c0fb41f8c791e2f71c4a1e81751fdb3d.jpg, 23
.\data\inat_birds\2\d8dde554e4d130b610fa38735ec366af.jpg, 2
.\data\inat_birds\86\3edc588a94f0be01382ebb1e50e5ba07.jpg, 86
.\data\inat_birds\73\021bfaccf29b200e5ec29d095751f806.jpg, 73
.\data\inat_birds\52\2819449c00090a5b8ad872b95e773157.jpg, 52
.\data\inat_birds\109\3d32a70b37041fd3317ba975842b8cb0.jpg, 109
.\data\inat_birds\35\2aa77e026a357c8837654c18e58cfac5.jpg, 35
.\data\inat_birds\110\de7238a1f55602767906e260350be7f6.jpg, 110
.\data\inat_birds\112\f8c04a57235f1e4f53664a06b8eeaa9d.jpg, 112
.\data\inat_birds\28\6618e352a9501c013dbf17382afff687.jpg, 28
.\data\inat_birds\43\900f90ad5f67e8d7c13b3245c878fa5f.jpg, 43
.\data\inat_birds\68\3d0b07f240ce08e7a136d0aff1826a4a.jpg, 68
.\data\inat_birds\65\cf22fdb1ed4ac779fb5b84404160de72.jpg, 65
.\data\inat_birds\81\fe28dc8d594c1f897f0b97e2586e37be.jpg, 81
.\data\inat_birds\118\f0f6321642205291067e9b7aef213cfe.jpg, 118
.\data\inat_birds\84\9b2332e8047d39485f72971ce19e7646.jpg, 84
.\data\inat_birds\76\41f7b1cb876c07cda1d6bc28d1960dd4.jpg, 76
.\data\inat_birds\76\d013560bad53f65eaa687d74a7a84782.jpg, 76
.\data\inat_birds\84\f1cc17a44309240b8fdda840e9006d4d.jpg, 84
.\data\inat_birds\92\08a5587b6a428d513dc2089910f0046d.jpg, 92
.\data\inat_birds\60\5c05133233380b6d3c942e74a66fed79.jpg, 60
.\data\inat_birds\67\6b5a66bdbb041baec85390eff3601d5f.jpg, 67
.\data\inat_birds\7\9968f95d36a5db82d21633ee69e4fbac.jpg, 7
.\data\inat_birds\117\615e6a53da325f44ec746f3ac24909b0.jpg, 117
.\data\inat_birds\122\00d8dc789022e6f3e003e9971cdfa76a.jpg, 122
.\data\inat_birds\14\dac2cd0f2b53c5f27943cc00c27e62c9.jpg, 14
.\data\inat_birds\67\b0f283db87a574b0ea0b7f32306ef7cf.jpg, 67
.\data\inat_birds\101\0adc52c3a76c9ca85bd106af538918c8.jpg, 101
.\data\inat_birds\66\be53046f12d0f3f60251f6c0df251bdd.jpg, 66
.\data\inat_birds\36\ac54cc4805c5a9cb464e2f645943dd72.jpg, 36
.\data\inat_birds\10\a62dc9f0261627ca8ed53377bded1e14.jpg, 10
.\data\inat_birds\74\fd983a72353429177f6451d57b621a03.jpg, 74
.\data\inat_birds\93\c41b5daa0237741962b1df5a30ff9656.jpg, 93
.\data\inat_birds\2\fe271cbf5f6dc6cf537ddd3e36d3c9af.jpg, 2
.\data\inat_birds\88\c5a15977f8246fc826d9c7438c5441a5.jpg, 88
.\data\inat_birds\125\93c9073f9e68c2537956bcbcee0788c2.jpg, 125
.\data\inat_birds\74\7d7a8d5aaed69cc0963d5fc22dcc139f.jpg, 74
.\data\inat_birds\42\c0621a7615dd5bf550578e296d32810c.jpg, 42
.\data\inat_birds\50\d2cee37c896e21e0f2c113a14d021df3.jpg, 50
.\data\inat_birds\114\6874c638eb69e66f40cf0db00f776c23.jpg, 114
.\data\inat_birds\125\742d4d03861797470d49b8614d04184c.jpg, 125
.\data\inat_birds\120\840cdd3ca64ca4def7617f41e5d93359.jpg, 120
.\data\inat_birds\64\07facc43e160158bef6bf493c4c65ffb.jpg, 64
.\data\inat_birds\108\17a838c779971f50311b47c7954aef09.jpg, 108
.\data\inat_birds\104\07085f7fd65f9c9ddb471c3e591e3465.jpg, 104
.\data\inat_birds\79\fc399950f114a2de11bd128191fa178f.jpg, 79
.\data\inat_birds\49\d76c1e6fa556b8dcf89fcdce7f2bdb3a.jpg, 49
.\data\inat_birds\23\36ffb2be12d61e0f2d874a28533aae4c.jpg, 23
.\data\inat_birds\95\f9cbadda3213911a69e8751b38929f58.jpg, 95
.\data\inat_birds\50\aca23072b0578dc806999586dec02abb.jpg, 50
.\data\inat_birds\85\3e10c2cf7dd3078065cdc75d69478573.jpg, 85
.\data\inat_birds\117\91623ae7f1a3e2f216b2c01fe6db1402.jpg, 117
.\data\inat_birds\117\33f19fd6978883fe9b9e9b4421ffb9a5.jpg, 117
.\data\inat_birds\7\bbc12804729c45440ef4863fe9f7a3a2.jpg, 7
.\data\inat_birds\119\3b0dc6b85082c2e9bb49618e5a7df776.jpg, 119
.\data\inat_birds\20\01958ed17431d95f889fb8db10ef5e58.jpg, 20
.\data\inat_birds\94\65747828528d76d8b55f91c43cca8d35.jpg, 94
.\data\inat_birds\40\c32d76156191a751e2450fdd1203dcfb.jpg, 40
.\data\inat_birds\24\a6cadb6b81228428f7e213101f1f0433.jpg, 24
.\data\inat_birds\19\17cb956a5c30e16739ddb944dda7897b.jpg, 19
.\data\inat_birds\1\6a6049d9b8e8db8ce3177dbee1ea970e.jpg, 1
.\data\inat_birds\26\e62e7cdf2b7aaae7d8bf7e6cab6a79de.jpg, 26
.\data\inat_birds\77\039b1c045331b20d5fa7c1982c51d0ea.jpg, 77
.\data\inat_birds\116\1584c623e9b82031469f89efbe36361e.jpg, 116
.\data\inat_birds\23\3d71bb847b20a4fb40e19303e377021d.jpg, 23
.\data\inat_birds\82\1c3ba00caae740c3cd18461495dd6e06.jpg, 82
.\data\inat_birds\29\6f2d28015c1b19ce1cbdbd56d9642792.jpg, 29
.\data\inat_birds\108\86b9e2b25836257da39a372eaa6d5134.jpg, 108
.\data\inat_birds\97\c6ce7acb32f96de6796e7950838ff05a.jpg, 97
.\data\inat_birds\33\24c78b5900b6037be6f2109a08e14a2f.jpg, 33
.\data\inat_birds\117\af7722d62c0e1ecad818b19f02862ff7.jpg, 117
.\data\inat_birds\39\dfa48e79dc41aae62b007015fb5d4bb5.jpg, 39
.\data\inat_birds\74\bb413744ccf061996ac8f341086d8868.jpg, 74
.\data\inat_birds\16\b5f16f55a74550d7478a504679e11518.jpg, 16
.\data\inat_birds\74\62e9130575be7f7758f8a69d0b2881ae.jpg, 74
.\data\inat_birds\75\cf7f432067a365e1d83774f217b147ba.jpg, 75
.\data\inat_birds\61\407f1bffb8be7c97efd0d12a1fc5874f.jpg, 61
.\data\inat_birds\11\9f4aeabd99aabaad7f2df8c643412807.jpg, 11
.\data\inat_birds\99\d5d8a9f61cec25caf43ab7c9a5c0a553.jpg, 99
.\data\inat_birds\16\0258e892e60d82d2754450549b6ad254.jpg, 16
.\data\inat_birds\32\433fd2e35c69f77dffa6c7c6c222be5b.jpg, 32
.\data\inat_birds\125\50439c3efdc550f999c9a4c453e17c9c.jpg, 125
.\data\inat_birds\34\8d25fa5ac7d0a9312c18961d4f094374.jpg, 34
.\data\inat_birds\39\cc9b42b6a28b6004cf9e430d2d9b2f03.jpg, 39
.\data\inat_birds\95\4ff5e0296192fc13d26ee3d3f5d2ebbe.jpg, 95
.\data\inat_birds\20\790cda8d527dc4ff82b9c332ef68354e.jpg, 20
.\data\inat_birds\16\e9a7835d9d1f79cecaff9ee61a9084f2.jpg, 16
.\data\inat_birds\10\95831d8bfa83d8c84b5cce2d383ebbcc.jpg, 10
.\data\inat_birds\6\6be99b4fb0ba0762949fc96c2d08b34b.jpg, 6
.\data\inat_birds\99\7c44cb2f7cc0d30f985f68542ae0d693.jpg, 99
.\data\inat_birds\14\3ba3d353e1e3ae1f21d4c68bcd826491.jpg, 14
.\data\inat_birds\76\e6f961915395995cd67b4b48251bb1ff.jpg, 76
.\data\inat_birds\125\193ff96d9c74150e8bc1a8a2804d8ea7.jpg, 125
.\data\inat_birds\117\cb2dcfe75b6572823a292cd2440905de.jpg, 117
.\data\inat_birds\73\237d184bf08cc657f96d45f827ded9f1.jpg, 73
.\data\inat_birds\51\a545253daa4977e74c76199868ca9d49.jpg, 51
.\data\inat_birds\16\373e07fd1c290f7ba008c7b4cd4f3482.jpg, 16
.\data\inat_birds\108\a63445b106b2c56ddc7fb17b54c54ff2.jpg, 108
.\data\inat_birds\92\2499cdb3b345ad963ed8eac89150e477.jpg, 92
.\data\inat_birds\64\ac48aa22eb586cca591831221edd37b7.jpg, 64
.\data\inat_birds\81\b7f5bf583725f9038b58eba2c99993d7.jpg, 81
.\data\inat_birds\34\5d934e91157ac3a6cd46eaa48c48fb6d.jpg, 34
.\data\inat_birds\16\142cdb3280d57eee898bb397b73e6b9b.jpg, 16
.\data\inat_birds\53\1e4e9c62778f569dc904e010962cc7d6.jpg, 53
.\data\inat_birds\99\7fbbeb78a426029b6cb97f01bdd547c0.jpg, 99
.\data\inat_birds\52\32ed0abf8f894ac1b1909747cff8e159.jpg, 52
.\data\inat_birds\33\115a34a297bc7803275ee1d80b986ea3.jpg, 33
.\data\inat_birds\76\b99b3fc33cd34ec701054847ddbe8f93.jpg, 76
.\data\inat_birds\111\37a06da5ed79835140240433d6917431.jpg, 111
.\data\inat_birds\124\7737a12ef6994e8b27bff12233ba0fea.jpg, 124
.\data\inat_birds\10\99e9cf6fd5cc7358a5de909034a53322.jpg, 10
.\data\inat_birds\117\fede28fba3fe4cf2063cbcd78282e5c0.jpg, 117
.\data\inat_birds\42\bf907c3c975aa503317d4e72fe547754.jpg, 42
.\data\inat_birds\24\88c7a115dc5f150d0ceb38b4e18dc11f.jpg, 24
.\data\inat_birds\27\f52df8b22641283d9aad8399f5df31be.jpg, 27
.\data\inat_birds\39\7f9b116d4a143daa4c8df75d1540093a.jpg, 39
.\data\inat_birds\12\0cda762e3968e1830f49d3df7811dde7.jpg, 12
.\data\inat_birds\51\0e12d4d83d1945dfbabc43951ebf17f6.jpg, 51
.\data\inat_birds\46\e6b0691ea39a1ed8ab6d99537cb8b0d1.jpg, 46
.\data\inat_birds\60\5cf304cbfb2822f3177df53830c1f128.jpg, 60
.\data\inat_birds\2\3a2d4f1996108208741c6d70ac0018bd.jpg, 2
.\data\inat_birds\4\97ce85724dfa339b91fb13081865f76f.jpg, 4
.\data\inat_birds\82\9d57b3a99e01d41b05c760ec1ea97d26.jpg, 82
.\data\inat_birds\75\b98e12ad544eba50c434044ad45f4364.jpg, 75
.\data\inat_birds\49\4b12f30bb051aaa60ff940ce0859385d.jpg, 49
